542730,586130,605930,577930
542930,588130,606530,579930
543130,588730,607530,583930
543330,589330,608330,587730
551530,590930,611330,592130
551730,591330,612530,592730
555130,591530,613130,593330
556130,592930,613530,594930
556730,594330,616330,595330
558930,595530,618130,597330
560330,597930,619130,598530
561730,598730,619730,598930
562130,600530,621330,599330
562530,600930,622730,599930
564130,601130,625330,600130
569530,605730,625530,604130
569930,607930,628130,604330
571530,610730,629730,604730
571730,611730,631330,607330
573730,614330,635530,608930
577730,615330,636330,609930
578130,615930,636530,613930
580730,617930,638130,614930
581930,619930,640130,617530
585730,622930,640530,618530
590330,626330,643730,618730
593930,631530,644930,619330
600730,635730,649530,622530
601330,636930,649930,624130
603730,638530,650930,625930
609530,639730,652530,626930
609730,642330,656130,627530
611930,643130,657930,628530
616930,643330,661130,629330
620930,646530,662130,631130
623130,648730,662530,631730
624730,649130,666330,633330
628730,652330,666530,633730
629930,653330,666730,635930
630330,655730,669330,636730
630730,656930,669930,638930
632730,658930,670730,640730
636130,662330,671330,640930
637530,663730,672730,641130
637730,665130,675930,642130
638330,669130,676530,645530
641530,671130,678130,646130
641930,673730,679330,648130
642730,673930,679730,648330
647530,677530,681930,649330
647730,677930,683730,653730
650130,678530,684530,654530
651730,679530,686530,655930
653930,683130,687130,657530
659730,687530,690330,658530
660130,693330,692130,659330
665730,695330,692530,659530
666130,697330,692930,660930
667330,699730,693730,661530
667730,701130,697930,664330
670330,704730,698330,664930
671930,706330,702330,665530
672130,706530,703330,667930
674130,708330,704530,668330
676330,709330,705930,671730
677330,710730,706930,672530
679930,712530,710530,673330
681130,714130,711330,674730
681730,714730,711930,675130
683530,715130,712130,675330
685330,717730,712330,679130
685930,717930,713930,681330
686730,720530,714330,684330
689130,723730,714930,685730
689330,725330,715930,686130
691330,726130,718130,686930
693530,726730,720930,687330
694530,726930,722730,687930
694930,728530,723330,688130
696530,730330,725730,689930
699530,730930,726330,690930
700330,732130,726530,693130
701330,732930,728730,695930
703730,733330,729530,696930
704130,734330,731930,698530
706130,736730,734730,698730
707530,740530,735330,698930
710330,741730,735530,701530
713730,744330,736130,701930
714530,745130,737130,702130
715330,745730,738330,702930
716130,746130,740130,707730
716330,748130,740730,710130
718730,748330,741330,711530
720730,749730,742930,712730
722930,750730,746330,713130
724330,751130,746730,715730
725530,752930,751530,716530
727730,754530,753930,716730
729330,756530,755130,717130
734530,757530,762130,717530
735730,758130,763130,718930
735930,759130,763330,719130
738730,762330,767930,719330
740330,763930,770130,719730
741930,764930,777130,721330
743930,766330,778330,721730
744930,767730,780130,721930
746930,770730,781930,722130
747330,771330,783130,723130
751930,771930,783730,723530
757330,772530,783930,723930
760330,773330,784330,724730
761930,778730,784930,728930
762730,781530,791530,729130
763530,785330,791930,731530
763730,785730,792730,733530
764530,786330,792930,733730
768530,786530,796730,733930
770530,793130,796930,734130
771730,793730,798530,734930
772730,795130,800130,737930
774330,795530,801330,738530
774930,797130,801530,743730
779530,797330,802130,747730
783530,806530,805330,749130
784130,806930,805530,749930
787330,810730,807930,752330
788130,811530,809330,753330
789330,812130,810130,754130
790130,812530,810530,755930
791130,814730,814130,756130
799530,817730,814530,759330
801730,818930,818130,759530
802930,820530,822930,764130
804130,821330,823930,765330
804930,822730,825930,765930
805730,824530,826130,766930
807530,824930,827530,767130
807730,825530,827730,768730
808130,826330,828530,769530
808530,827130,829330,769730
808730,827330,829530,769930
812730,831730,829730,773530
812930,831930,829930,773930
814930,833130,830130,776930
818330,834730,830530,779330
819530,835530,831130,780930
820930,836730,832730,782930
821130,838130,835130,784730
822530,841330,837330,785530
826530,842330,838730,786130
832330,844930,840530,787730
832530,847530,840930,789530
832930,849930,841930,789930
834930,850530,844130,793530
836530,853930,845330,794730
839930,857930,845530,795330
841130,858330,847930,797530
841530,858530,848730,798930
843130,858730,850130,802730
843530,861930,850330,803530
844730,862130,851530,804730
845730,863330,853330,807130
846130,865130,855930,808330
847730,865330,860330,815130
848130,865930,862530,815330
848530,868530,866130,817330
848930,869530,866730,818530
851330,870730,869330,820730
856130,871530,872130,822130
856330,872530,872730,823530
857530,875330,873930,825130
859330,875530,874130,825730
861130,875930,874330,828730
861330,877930,877330,830330
865730,878530,882530,835730
867330,880930,883330,837530
867730,882330,885530,838330
868730,882930,885730,842730
871730,883530,886530,844330
873730,887330,887930,845130
874730,890530,888130,846330
876330,891930,888730,846930
876930,892330,889330,851730
877530,893330,889930,852530
877730,893730,891330,852930
878730,895730,895130,853730
879530,898930,895530,857130
880130,900530,901530,857330
881730,902930,901730,857730
882130,904530,902730,858130
882730,904730,905930,861530
884730,904930,907130,862730
885130,905330,908930,863530
885330,907330,913330,863730
886730,909730,915730,864330
888930,911130,917530,866330
890330,911530,918330,866530
892930,914330,919130,866930
897330,916130,919330,867930
899930,920330,919730,868330
900330,925130,925330,876130
902130,925530,928930,876530
903330,926930,929330,880330
904330,927330,929930,881330
911330,927730,931530,884930
911730,928530,931930,886130
912730,933730,932930,889730
915530,933930,935330,890130
916730,934130,937730,891730
917330,935530,941130,893130
919930,936130,941330,894330
921530,936930,941530,896730
921930,938730,942330,896930
922130,942530,944330,899730
923330,943330,944730,901330
924930,945730,945130,903930
930530,947130,946730,905530
931730,951330,947330,906530
932730,953730,949130,907730
937530,954730,950130,908730
939130,955730,950530,913930
939930,957130,950730,914130
941930,958930,955530,914930
943130,959330,956330,915330
946330,960530,961130,916530
946530,960730,964930,917730
947730,966730,966330,917930
947930,969330,966530,918530
948530,970730,970930,919530
950330,973530,972530,921330
951530,974730,972930,925930
952330,974930,975530,926730
953930,977530,975930,929730
954330,978530,977930,930730
955130,978730,979730,931330
957930,978930,980730,932130
959530,979330,988130,933330
961330,980330,988530,933530
963330,981930,988930,935930
963730,984130,992130,937130
967930,984330,993530,940530
968330,984730,994330,941730
968930,984930,997730,943730
972330,985530,998730,943930
973130,986330,1000330,944930
973730,987730,1000730,946130
974530,987930,1001730,949330
979930,989130,1002930,950930
983530,989330,1003530,951130
983730,992930,1003730,951730
985730,994530,1004130,953330
986130,996130,1005930,957730
986530,996330,1006530,958530
991530,997130,1008130,960930
992330,997930,1008330,961730
993130,999730,1009530,964530
994930,1004530,1009930,965330
998130,1004930,1010730,967330
999330,1005730,1012530,967730
999530,1007130,1013530,968130
1005130,1009330,1014130,969730
1008530,1010130,1018330,969930
1013930,1011130,1020130,970330
1019530,1011330,1020330,971530
1020930,1012330,1024130,971930
1021130,1012930,1031130,975330
1023330,1013330,1032130,982130
1025930,1013730,1032530,984530
1026530,1016130,1034930,986730
1028130,1016330,1035730,990130
1028330,1016530,1035930,990330
1030330,1017930,1039330,990530
1031530,1018530,1041330,993330
1033930,1021930,1041530,995330
1035530,1022730,1042730,995930
1036930,1025730,1047330,996530
1037530,1027330,1051730,999130
1037930,1027530,1052330,1000130
1039530,1027930,1053930,1000530
1040130,1029130,1055530,1001930
1043930,1030930,1057730,1002130
1044730,1032930,1058530,1003330
1045530,1033330,1058930,1006930
1048130,1035330,1061930,1008930
1049930,1036330,1063530,1009730
1057330,1042930,1064130,1011730
1059530,1043330,1064330,1021730
1061530,1043730,1064530,1022130
1065530,1044130,1068530,1022530
1065930,1044330,1068730,1023930
1066530,1044930,1071530,1026330
1067330,1046730,1074530,1029530
1067530,1047530,1076930,1029730
1069730,1048730,1079330,1030530
1070130,1051530,1079730,1031730
1071130,1051930,1079930,1034330
1073130,1052930,1082930,1036130
1075530,1053530,1084330,1037130
1077530,1053730,1086530,1037330
1080130,1054130,1086930,1038930
1080730,1054330,1087930,1039130
1083530,1054530,1090330,1039730
1084730,1058730,1093130,1039930
1085130,1060130,1093530,1041730
1087130,1060930,1096330,1044530
1087530,1063130,1097730,1045330
1088330,1065130,1099330,1046930
1090130,1067130,1101130,1047730
1091530,1068930,1102530,1048330
1092130,1070730,1102930,1049130
1092530,1070930,1103330,1049730
1092730,1074930,1106730,1056530
1094530,1075130,1107130,1056930
1095730,1076330,1107530,1060730
1098930,1077130,1110530,1062930
1101330,1078130,1112730,1063330
1103530,1084530,1114930,1063930
1104130,1086730,1115530,1066130
1105730,1089330,1115730,1067930
1109530,1090530,1116730,1072930
1111930,1090730,1117530,1073530
1117930,1091930,1119130,1073730
1120930,1095530,1120330,1076730
1123930,1096730,1121330,1077730
1124530,1096930,1123130,1078730
1124730,1097130,1124330,1079130
1126730,1097930,1125130,1080930
1127130,1101930,1125530,1081130
1128130,1103930,1126330,1081730
1128330,1110330,1126930,1081930
1129730,1110930,1127530,1088130
1131330,1111730,1127730,1088730
1131930,1112530,1131130,1089130
1136730,1113730,1132130,1090930
1137330,1115130,1132330,1091330
1137930,1119730,1132530,1094130
1139330,1120530,1132730,1095330
1140130,1122930,1134530,1095930
1142330,1130330,1134730,1096530
1145130,1130930,1134930,1097530
1145330,1132930,1137730,1098330
1145530,1133730,1138530,1100330
1146130,1135930,1139530,1102130
1147330,1138730,1140330,1103130
1147730,1139130,1141330,1104330
1147930,1148330,1142530,1105930
1148730,1148930,1144930,1106530
1150530,1149530,1150730,1107930
1151530,1151730,1155530,1108130
1153330,1152130,1158530,1108930
1153730,1152930,1159930,1111330
1153930,1153530,1162530,1112130
1154930,1154330,1162930,1113530
1155930,1157530,1163130,1115330
1160530,1160330,1164930,1116530
1162730,1162330,1166530,1118330
1164130,1169930,1167730,1119330
1166330,1171130,1169330,1123730
1168730,1173730,1169730,1124130
1173130,1179530,1170130,1125730
1173330,1179930,1172330,1125930
1174330,1183130,1174930,1127330
1176530,1183530,1175330,1127930
1176730,1185330,1177130,1128530
1178530,1186130,1179730,1128930
1179130,1186530,1184130,1130530
1180930,1187130,1184530,1131530
1181730,1187530,1189330,1134130
1184730,1188530,1192930,1137130
1185530,1189130,1193330,1139730
1187730,1191130,1193530,1139930
1188930,1192330,1193730,1140930
1191330,1192730,1193930,1143930
1191530,1194130,1194730,1144330
1195930,1194530,1195530,1146730
1200730,1194930,1196530,1149130
1201930,1196930,1196730,1150130
1203330,1197330,1198530,1152530
1205130,1198130,1198930,1152730
1205930,1201130,1199530,1154730
1209730,1201330,1200130,1155330
1211730,1202930,1200330,1157130
1214130,1203930,1201730,1160730
1214330,1205730,1203130,1161130
1214730,1206730,1204530,1164530
1220530,1208730,1205530,1166730
1220930,1208930,1206530,1167330
1222730,1211130,1207530,1167530
1224130,1211530,1208530,1168330
1224530,1212130,1210330,1168530
1225330,1212730,1211930,1173530
1226930,1215130,1212930,1175730
1227530,1218330,1213730,1178930
1228330,1219330,1216930,1179330
1232930,1219930,1217330,1180730
1234930,1223730,1217930,1182530
1237930,1225930,1218130,1185730
1241530,1229130,1218530,1186930
1243130,1230530,1221930,1188730
1245130,1232330,1224730,1190330
1246530,1233530,1229930,1192130
1247530,1237530,1230130,1192530
1248130,1238130,1230730,1195330
1250730,1238330,1231530,1196130
1251930,1238930,1231930,1199130
1255130,1240130,1232530,1199330
1256930,1243930,1237330,1203730
1259530,1246130,1238730,1204730
1259930,1252330,1239730,1207330
1260130,1254130,1240330,1207730
1260730,1254330,1242130,1208330
1261730,1254930,1242730,1209130
1262930,1255730,1244130,1209330
1265330,1256130,1245530,1210530
1265730,1256730,1248730,1211330
1266330,1257530,1248930,1212330
1267530,1261930,1249130,1214530
1268130,1266930,1249330,1215530
1268730,1268530,1251130,1216530
1268930,1269930,1251730,1217130
1269330,1272130,1252530,1220130
1270330,1274330,1255930,1222330
1270530,1275130,1256330,1223930
1271530,1275530,1258130,1225130
1272330,1279330,1258530,1225730
1273330,1282730,1258730,1226730
1276530,1283130,1260530,1228730
1279530,1286930,1262330,1229330
1280130,1288130,1263330,1230330
1281730,1289130,1264530,1230930
1284530,1289530,1264930,1233130
1285130,1290330,1268330,1233930
1287130,1290530,1269730,1234530
1287930,1294530,1270130,1234730
1288530,1295130,1273930,1235530
1289730,1297130,1276730,1235930
1291930,1297330,1277930,1237130
1292730,1299730,1278130,1238530
1293730,1304130,1278530,1239330
1294130,1304530,1280330,1240730
1297530,1304730,1282930,1240930
1297930,1307330,1283730,1241730
1300330,1310530,1284130,1242530
1303130,1311930,1284730,1243330
1305130,1315530,1286530,1246930
1306130,1315930,1292130,1247730
1311130,1316130,1292330,1247930
1311330,1317130,1295330,1248330
1313530,1321330,1295530,1248530
1315730,1321930,1298330,1249730
1317930,1322130,1299330,1251530
1319530,1323930,1299930,1257130
1322330,1325930,1300130,1258330
1322530,1329530,1300530,1259130
1325730,1331130,1300930,1259730
1327330,1332330,1301130,1260930
1329930,1332730,1303730,1262730
1330730,1334730,1303930,1263530
1331930,1335530,1304330,1266530
1333730,1338130,1304930,1267730
1334330,1338730,1306930,1272530
1335130,1338930,1307530,1274930
1335730,1342730,1308330,1275930
1336330,1344730,1310930,1281130
1340530,1345530,1312130,1281530
1343330,1346330,1312530,1282130
1349130,1346530,1313330,1282530
1353730,1347130,1314330,1283930
1355130,1347330,1315130,1284930
1357530,1348930,1316330,1285730
1357930,1350730,1316530,1288930
1359530,1352330,1316930,1294330
1359730,1352730,1317530,1295730
1361130,1354730,1317730,1296330
1361930,1356330,1319130,1297730
1363730,1359930,1320930,1298530
1366930,1361530,1321530,1300730
1367130,1362130,1321730,1301530
1368130,1363130,1328130,1301730
1368930,1364330,1329730,1302730
1370130,1364930,1333130,1305330
1372130,1366530,1333330,1306530
1372330,1371130,1333930,1306730
1373330,1371530,1336930,1307730
1374730,1373930,1338530,1309130
1375530,1374130,1340730,1309530
1376530,1375730,1340930,1309730
1378130,1377130,1343530,1311730
1379330,1377330,1343730,1312330
1383130,1377730,1345330,1313130
1386130,1377930,1346130,1313930
1387530,1378730,1348130,1314130
1388130,1380530,1348730,1319930
1388330,1385130,1349530,1320130
1388730,1385530,1351730,1321130
1389330,1387130,1355930,1323130
1389930,1389130,1356530,1323330
1390330,1392530,1358330,1324930
1391330,1392730,1359330,1326730
1393730,1393930,1362930,1328730
1394330,1394730,1364730,1328930
1395530,1395930,1365330,1330530
1396330,1397330,1366130,1330930
1397530,1399330,1367530,1336530
1400330,1403730,1369130,1336730
1402330,1405130,1370730,1339330
1406130,1406330,1370930,1342530
1407130,1406730,1371730,1346930
1412130,1407730,1376330,1351530
1414130,1408930,1379530,1351930
1415530,1409730,1381330,1352530
1416530,1414730,1382330,1354330
1417130,1415130,1382530,1354930
1417330,1415930,1383530,1355330
1420730,1417730,1385330,1356730
1420930,1419330,1386730,1356930
1421130,1420330,1386930,1360930
1425130,1421730,1388530,1363530
1427330,1422130,1390530,1364530
1428130,1422330,1393330,1367730
1428330,1422530,1396730,1369330
1429330,1424730,1398130,1369730
1430330,1427530,1398530,1370330
1430730,1428530,1399130,1371930
1430930,1432530,1400130,1374330
1433130,1432930,1400930,1375130
1439530,1433330,1401130,1379730
1441530,1433530,1405330,1381730
1442130,1435130,1406530,1383730
1444730,1435930,1408730,1384330
1447530,1436330,1410730,1384930
1450330,1436530,1410930,1387730
1451130,1437130,1413330,1387930
1452130,1439130,1413930,1391130
1453930,1439730,1414930,1392330
1454130,1440930,1416330,1393130
1455930,1443130,1418730,1394130
1456330,1444130,1419530,1403130
1456930,1444530,1423330,1403330
1459130,1448130,1424930,1404330
1462730,1448330,1425730,1405930
1464530,1448730,1426530,1407330
1464730,1449330,1427730,1407530
1467530,1450530,1427930,1408130
1467730,1457130,1430130,1410530
1469730,1460530,1431330,1411530
1470930,1461130,1431530,1412730
1471930,1463730,1434730,1413730
1475530,1465330,1436130,1414330
1476130,1465730,1439930,1415330
1482130,1466130,1445130,1415730
1483530,1468730,1446330,1416130
1489330,1469130,1446730,1418930
1494330,1470730,1447130,1420130
1496730,1471530,1450730,1421330
1497730,1472130,1451930,1422930
1501730,1472530,1454530,1425330
1502130,1472930,1454930,1428730
1504330,1473730,1455130,1429730
1505530,1474330,1455530,1431730
1506130,1478330,1458530,1434130
1507930,1478730,1458930,1436930
1509330,1479330,1461330,1439330
1509530,1479730,1464130,1440730
1512730,1480530,1464330,1442330
1514530,1481130,1465130,1444930
1514730,1482730,1473130,1445530
1515130,1484330,1474930,1445930
1517930,1487530,1477330,1446130
1518330,1489930,1477730,1450130
1519130,1490530,1479130,1456530
1519330,1491530,1484130,1457330
1520130,1495530,1484930,1461530
1521130,1496330,1485730,1463330
1521930,1498930,1487730,1463930
1522730,1500330,1487930,1465930
1524530,1504130,1488730,1466530
1525130,1504730,1490730,1466730
1528330,1505730,1491730,1469330
1529130,1506930,1492930,1471330
1529330,1507330,1493130,1475130
1530530,1508330,1499530,1475930
1532130,1509930,1499930,1478130
1533930,1511330,1500530,1479530
1536530,1512130,1501930,1479930
1539730,1515530,1503330,1480330
1540930,1516730,1503530,1481530
1544130,1516930,1505330,1481730
1545130,1519530,1512530,1482530
1548930,1520330,1513530,1483130
1549730,1520730,1516330,1483930
1550530,1522930,1517330,1485530
1554930,1523530,1517530,1486130
1555330,1524330,1521530,1486530
1556530,1531330,1526130,1486930
1558130,1532730,1526530,1487330
1558930,1533730,1526730,1488530
1563130,1538330,1527130,1489730
1565530,1543930,1528130,1491930
1566530,1545730,1529730,1493330
1566730,1547130,1536130,1495130
1567130,1547530,1536930,1496130
1570530,1551330,1537130,1496530
1571730,1551530,1539130,1497330
1572330,1551930,1540330,1498530
1572530,1552330,1541730,1498730
1573730,1552530,1542330,1500930
1576530,1552730,1542930,1503130
1577730,1554130,1544730,1503930
1579330,1554330,1545530,1508930
1581530,1555130,1546330,1510530
1581930,1557730,1548130,1510730
1582130,1560130,1548530,1511530
1583530,1560930,1550330,1515330
1586930,1562130,1551730,1515930
1588130,1568330,1555530,1518530
1590730,1569530,1557130,1520530
1591330,1572730,1559930,1520930
1591730,1575930,1560730,1523930
1592330,1577330,1561530,1524130
1593130,1577930,1562530,1525930
1593930,1578330,1563330,1527930
1596730,1578730,1563730,1530130
1597930,1578930,1564530,1530930
1598730,1579730,1564930,1534330
1601330,1580130,1573930,1534730
1603730,1581730,1574330,1535130
1606530,1584530,1574530,1537730
1606730,1585730,1574930,1538730
1608530,1587930,1579130,1540130
1610130,1589330,1580330,1540530
1612530,1593530,1581130,1541130
1613130,1595930,1582330,1541930
1613730,1596530,1582730,1544330
1616130,1599330,1583730,1545930
1618330,1600330,1583930,1546530
1618530,1601930,1584730,1546730
1619130,1602330,1584930,1547730
1620330,1602930,1585130,1555930
1622130,1603130,1586530,1557530
1622330,1603330,1588330,1560530
1627530,1606330,1588930,1561330
1628130,1608130,1591130,1566130
1628930,1612930,1592930,1569130
1633930,1614130,1597330,1569930
1634330,1615330,1598130,1570330
1635130,1615930,1598530,1571330
1635730,1616730,1599730,1571530
1637930,1620530,1600730,1573130
1638530,1620730,1601730,1576930
1638730,1621130,1603530,1577530
1639330,1623530,1605530,1584130
1639930,1623930,1605730,1586130
1642130,1624730,1608730,1588730
1642330,1625330,1610930,1592130
1645930,1626130,1611530,1594130
1651730,1628530,1615130,1594530
1651930,1635930,1616330,1594730
1652730,1636730,1618930,1595130
1653530,1640130,1620130,1596930
1654530,1640730,1620930,1597530
